9.716929899271042,8.912797412317508,7.559725746437069,6.453737741023361
10.577114683551176,9.484700006494046,8.431639280832966,6.851689546485031
11.988853981039533,10.623220481530398,9.183972922932742,7.849960310162924
13.127750725951339,11.9447703588422,9.696343796152211,7.695305538019847
14.762727897254731,13.625110782197945,11.590412421353768,9.135146868413372
17.26732659060719,14.259060366193358,11.775386238565577,9.865579263613304
16.68420538131824,14.176203282550803,11.879547213405305,10.702381721244627
18.54118766865547,16.819283944451808,13.525905551312036,11.55593964511671
20.631592443793465,17.08995771513394,13.294338757800004,11.78254715427906
22.55920680133531,17.74277885751635,15.366752255111589,12.02455433599834
23.361015889596302,19.418480767585265,15.977652286620284,12.911797066736135
23.02995396142582,21.097293912844176,16.325730595506872,14.286912000605833
24.650641741372173,22.582295973337448,17.750693496453458,14.586646629113313
27.731281539937974,22.377948936405346,18.10619189786557,14.870387893024136
28.958992013214285,25.023037895064142,20.080303151219326,16.4381062813398
31.306463939648275,25.660539028842155,20.619277527995138,17.34033539392253
29.262105914664488,25.68071738941851,22.655452812758472,16.934754633974812
30.4546732552438,27.663951553346546,22.593151594484485,17.684529126746128
32.98912926384508,29.329828255086092,22.114160606451247,18.607138767453577
36.586664416410365,30.407318558333916,25.126371220087666,19.284059753814418
38.25208308288127,29.108301144055968,25.108669789815554,20.807334104549945
35.75176300771041,32.38079296137273,25.617909213568648,20.18469497166977
39.21422295919226,34.37230512663733,28.727458613860314,19.639169370489665
39.7745914503141,36.358707603667234,26.085881838692412,21.764760546547905
44.53598544318773,35.62677875443694,29.196759696337768,21.426499509058278
44.558340797746396,37.07933282961736,28.99958072783169,23.498497491846884
42.81851975056386,40.74503883900311,32.4049991397491,23.974376180772634
45.9726028355288,42.190450158471144,32.52775690013507,25.04337895469584
